user_id,date,habit,completed,mood,dayofweek,is_weekend,week_num,day_num,roll7_rate,roll14_rate,roll3_rate,streak,days_since_miss,weekend_penalty,habit_age,will_drop
synthetic_028,2016-04-09,Steps,1,7,5,1,14,29,0.5714285714285714,0.5,0.6666666666666666,0,3,0.08095238095238094,29,0
synthetic_028,2016-04-10,Steps,0,4,6,1,14,30,0.7142857142857143,0.5714285714285714,0.6666666666666666,1,0,0.08095238095238094,30,0
synthetic_028,2016-03-12,Workout,0,10,5,1,10,1,0.0,0.0,0.0,0,0,0.41904761904761906,1,0
synthetic_028,2016-03-13,Workout,0,6,6,1,10,2,0.0,0.0,0.0,0,1,0.41904761904761906,2,0
synthetic_028,2016-03-14,Workout,1,10,0,0,11,3,0.0,0.0,0.0,0,0,0.41904761904761906,3,0
synthetic_028,2016-03-15,Workout,0,5,1,0,11,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0.41904761904761906,4,0
synthetic_028,2016-03-16,Workout,1,6,2,0,11,5,0.25,0.25,0.3333333333333333,0,1,0.41904761904761906,5,0
synthetic_028,2016-03-17,Workout,0,9,3,0,11,6,0.4,0.4,0.6666666666666666,1,0,0.41904761904761906,6,0
synthetic_028,2016-03-18,Workout,0,8,4,0,11,7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0.41904761904761906,7,0
synthetic_028,2016-03-19,Workout,0,4,5,1,11,8,0.2857142857142857,0.2857142857142857,0.3333333333333333,0,0,0.41904761904761906,8,0
synthetic_028,2016-03-20,Workout,0,8,6,1,11,9,0.2857142857142857,0.25,0.0,0,0,0.41904761904761906,9,0
synthetic_028,2016-03-21,Workout,1,4,0,0,12,10,0.2857142857142857,0.2222222222222222,0.0,0,0,0.41904761904761906,10,0
synthetic_028,2016-03-22,Workout,1,4,1,0,12,11,0.2857142857142857,0.3,0.3333333333333333,1,0,0.41904761904761906,11,0
synthetic_028,2016-03-23,Workout,1,4,2,0,12,12,0.42857142857142855,0.36363636363636365,0.6666666666666666,2,1,0.41904761904761906,12,0
synthetic_028,2016-03-24,Workout,1,9,3,0,12,13,0.42857142857142855,0.4166666666666667,1.0,3,2,0.41904761904761906,13,0
synthetic_028,2016-03-25,Workout,1,4,4,0,12,14,0.5714285714285714,0.46153846153846156,1.0,4,3,0.41904761904761906,14,0
synthetic_028,2016-03-26,Workout,1,7,5,1,12,15,0.7142857142857143,0.5,1.0,5,4,0.41904761904761906,15,0
synthetic_028,2016-03-27,Workout,0,6,6,1,12,16,0.8571428571428571,0.5714285714285714,1.0,6,5,0.41904761904761906,16,0
synthetic_028,2016-03-28,Workout,0,5,0,0,13,17,0.8571428571428571,0.5714285714285714,0.6666666666666666,0,6,0.41904761904761906,17,0
synthetic_028,2016-03-29,Workout,1,9,1,0,13,18,0.7142857142857143,0.5,0.3333333333333333,0,0,0.41904761904761906,18,0
synthetic_028,2016-03-30,Workout,1,6,2,0,13,19,0.7142857142857143,0.5714285714285714,0.3333333333333333,1,0,0.41904761904761906,19,0
synthetic_028,2016-03-31,Workout,0,4,3,0,13,20,0.7142857142857143,0.5714285714285714,0.6666666666666666,2,1,0.41904761904761906,20,0
synthetic_028,2016-04-01,Workout,1,7,4,0,13,21,0.5714285714285714,0.5714285714285714,0.6666666666666666,0,2,0.41904761904761906,21,0
synthetic_028,2016-04-02,Workout,0,8,5,1,13,22,0.5714285714285714,0.6428571428571429,0.6666666666666666,1,0,0.41904761904761906,22,0
synthetic_028,2016-04-03,Workout,0,10,6,1,13,23,0.42857142857142855,0.6428571428571429,0.3333333333333333,0,1,0.41904761904761906,23,0
synthetic_028,2016-04-04,Workout,1,7,0,0,14,24,0.42857142857142855,0.6428571428571429,0.3333333333333333,0,0,0.41904761904761906,24,0
synthetic_028,2016-04-05,Workout,1,4,1,0,14,25,0.5714285714285714,0.6428571428571429,0.3333333333333333,1,0,0.41904761904761906,25,0
synthetic_028,2016-04-06,Workout,0,4,2,0,14,26,0.5714285714285714,0.6428571428571429,0.6666666666666666,2,1,0.41904761904761906,26,0
synthetic_028,2016-04-07,Workout,1,9,3,0,14,27,0.42857142857142855,0.5714285714285714,0.6666666666666666,0,2,0.41904761904761906,27,0
synthetic_028,2016-04-08,Workout,0,6,4,0,14,28,0.5714285714285714,0.5714285714285714,0.6666666666666666,1,0,0.41904761904761906,28,0
synthetic_028,2016-04-09,Workout,0,9,5,1,14,29,0.42857142857142855,0.5,0.3333333333333333,0,1,0.41904761904761906,29,0
synthetic_028,2016-04-10,Workout,1,4,6,1,14,30,0.42857142857142855,0.42857142857142855,0.3333333333333333,0,0,0.41904761904761906,30,0
synthetic_029,2016-03-12,Sedentary_Limit,1,10,5,1,10,1,0.0,0.0,0.0,0,0,-0.2714285714285714,1,0
synthetic_029,2016-03-13,Sedentary_Limit,1,9,6,1,10,2,1.0,1.0,1.0,1,1,-0.2714285714285714,2,0
synthetic_029,2016-03-14,Sedentary_Limit,0,5,0,0,11,3,1.0,1.0,1.0,2,2,-0.2714285714285714,3,0
synthetic_029,2016-03-15,Sedentary_Limit,1,4,1,0,11,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,3,-0.2714285714285714,4,0
synthetic_029,2016-03-16,Sedentary_Limit,0,4,2,0,11,5,0.75,0.75,0.6666666666666666,1,0,-0.2714285714285714,5,0
synthetic_029,2016-03-17,Sedentary_Limit,1,7,3,0,11,6,0.6,0.6,0.3333333333333333,0,1,-0.2714285714285714,6,0
synthetic_029,2016-03-18,Sedentary_Limit,1,4,4,0,11,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,-0.2714285714285714,7,0
synthetic_029,2016-03-19,Sedentary_Limit,1,9,5,1,11,8,0.7142857142857143,0.7142857142857143,0.6666666666666666,2,1,-0.2714285714285714,8,0
synthetic_029,2016-03-20,Sedentary_Limit,1,9,6,1,11,9,0.7142857142857143,0.75,1.0,3,2,-0.2714285714285714,9,0
synthetic_029,2016-03-21,Sedentary_Limit,1,4,0,0,12,10,0.7142857142857143,0.7777777777777778,1.0,4,3,-0.2714285714285714,10,0
synthetic_029,2016-03-22,Sedentary_Limit,1,8,1,0,12,11,0.8571428571428571,0.8,1.0,5,4,-0.2714285714285714,11,0
synthetic_029,2016-03-23,Sedentary_Limit,1,9,2,0,12,12,0.8571428571428571,0.8181818181818182,1.0,6,5,-0.2714285714285714,12,0
synthetic_029,2016-03-24,Sedentary_Limit,0,10,3,0,12,13,1.0,0.8333333333333334,1.0,7,6,-0.2714285714285714,13,0
synthetic_029,2016-03-25,Sedentary_Limit,0,4,4,0,12,14,0.8571428571428571,0.7692307692307693,0.6666666666666666,0,7,-0.2714285714285714,14,0
synthetic_029,2016-03-26,Sedentary_Limit,1,5,5,1,12,15,0.7142857142857143,0.7142857142857143,0.3333333333333333,0,0,-0.2714285714285714,15,1
synthetic_029,2016-03-27,Sedentary_Limit,1,10,6,1,12,16,0.7142857142857143,0.7142857142857143,0.3333333333333333,1,0,-0.2714285714285714,16,1
synthetic_029,2016-03-28,Sedentary_Limit,1,7,0,0,13,17,0.7142857142857143,0.7142857142857143,0.6666666666666666,2,1,-0.2714285714285714,17,1
synthetic_029,2016-03-29,Sedentary_Limit,0,4,1,0,13,18,0.7142857142857143,0.7857142857142857,1.0,3,2,-0.2714285714285714,18,1
synthetic_029,2016-03-30,Sedentary_Limit,0,6,2,0,13,19,0.5714285714285714,0.7142857142857143,0.6666666666666666,0,3,-0.2714285714285714,19,0
synthetic_029,2016-03-31,Sedentary_Limit,0,9,3,0,13,20,0.42857142857142855,0.7142857142857143,0.3333333333333333,0,0,-0.2714285714285714,20,0
synthetic_029,2016-04-01,Sedentary_Limit,0,9,4,0,13,21,0.42857142857142855,0.6428571428571429,0.0,0,0,-0.2714285714285714,21,0
synthetic_029,2016-04-02,Sedentary_Limit,0,4,5,1,13,22,0.42857142857142855,0.5714285714285714,0.0,0,0,-0.2714285714285714,22,0
synthetic_029,2016-04-03,Sedentary_Limit,1,9,6,1,13,23,0.2857142857142857,0.5,0.0,0,0,-0.2714285714285714,23,0
synthetic_029,2016-04-04,Sedentary_Limit,0,7,0,0,14,24,0.2857142857142857,0.5,0.3333333333333333,1,0,-0.2714285714285714,24,0
synthetic_029,2016-04-05,Sedentary_Limit,1,10,1,0,14,25,0.14285714285714285,0.42857142857142855,0.3333333333333333,0,1,-0.2714285714285714,25,0
synthetic_029,2016-04-06,Sedentary_Limit,0,6,2,0,14,26,0.2857142857142857,0.42857142857142855,0.6666666666666666,1,0,-0.2714285714285714,26,0
synthetic_029,2016-04-07,Sedentary_Limit,0,6,3,0,14,27,0.2857142857142857,0.35714285714285715,0.3333333333333333,0,1,-0.2714285714285714,27,0
synthetic_029,2016-04-08,Sedentary_Limit,0,7,4,0,14,28,0.2857142857142857,0.35714285714285715,0.3333333333333333,0,0,-0.2714285714285714,28,0
synthetic_029,2016-04-09,Sedentary_Limit,0,6,5,1,14,29,0.2857142857142857,0.35714285714285715,0.0,0,0,-0.2714285714285714,29,0
synthetic_029,2016-04-10,Sedentary_Limit,0,8,6,1,14,30,0.2857142857142857,0.2857142857142857,0.0,0,0,-0.2714285714285714,30,0
synthetic_029,2016-03-12,Sleep,0,10,5,1,10,1,0.0,0.0,0.0,0,0,0.28095238095238095,1,0
synthetic_029,2016-03-13,Sleep,0,4,6,1,10,2,0.0,0.0,0.0,0,1,0.28095238095238095,2,0
synthetic_029,2016-03-14,Sleep,1,4,0,0,11,3,0.0,0.0,0.0,0,0,0.28095238095238095,3,0
synthetic_029,2016-03-15,Sleep,0,6,1,0,11,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0.28095238095238095,4,0
synthetic_029,2016-03-16,Sleep,1,9,2,0,11,5,0.25,0.25,0.3333333333333333,0,1,0.28095238095238095,5,0
synthetic_029,2016-03-17,Sleep,0,7,3,0,11,6,0.4,0.4,0.6666666666666666,1,0,0.28095238095238095,6,0
synthetic_029,2016-03-18,Sleep,1,8,4,0,11,7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0.28095238095238095,7,0
synthetic_029,2016-03-19,Sleep,1,7,5,1,11,8,0.42857142857142855,0.42857142857142855,0.6666666666666666,1,0,0.28095238095238095,8,0
synthetic_029,2016-03-20,Sleep,0,6,6,1,11,9,0.5714285714285714,0.5,0.6666666666666666,2,1,0.28095238095238095,9,0
synthetic_029,2016-03-21,Sleep,0,8,0,0,12,10,0.5714285714285714,0.4444444444444444,0.6666666666666666,0,2,0.28095238095238095,10,0
synthetic_029,2016-03-22,Sleep,1,9,1,0,12,11,0.42857142857142855,0.4,0.3333333333333333,0,0,0.28095238095238095,11,0
synthetic_029,2016-03-23,Sleep,0,5,2,0,12,12,0.5714285714285714,0.45454545454545453,0.3333333333333333,1,0,0.28095238095238095,12,0
synthetic_029,2016-03-24,Sleep,0,10,3,0,12,13,0.42857142857142855,0.4166666666666667,0.3333333333333333,0,1,0.28095238095238095,13,0
synthetic_029,2016-03-25,Sleep,0,6,4,0,12,14,0.42857142857142855,0.38461538461538464,0.3333333333333333,0,0,0.28095238095238095,14,0
synthetic_029,2016-03-26,Sleep,0,8,5,1,12,15,0.2857142857142857,0.35714285714285715,0.0,0,0,0.28095238095238095,15,0
synthetic_029,2016-03-27,Sleep,0,6,6,1,12,16,0.14285714285714285,0.35714285714285715,0.0,0,0,0.28095238095238095,16,0
synthetic_029,2016-03-28,Sleep,1,9,0,0,13,17,0.14285714285714285,0.35714285714285715,0.0,0,0,0.28095238095238095,17,0
synthetic_029,2016-03-29,Sleep,1,10,1,0,13,18,0.2857142857142857,0.35714285714285715,0.3333333333333333,1,0,0.28095238095238095,18,0
synthetic_029,2016-03-30,Sleep,1,4,2,0,13,19,0.2857142857142857,0.42857142857142855,0.6666666666666666,2,1,0.28095238095238095,19,0
synthetic_029,2016-03-31,Sleep,0,4,3,0,13,20,0.42857142857142855,0.42857142857142855,1.0,3,2,0.28095238095238095,20,0
synthetic_029,2016-04-01,Sleep,0,9,4,0,13,21,0.42857142857142855,0.42857142857142855,0.6666666666666666,0,3,0.28095238095238095,21,0
synthetic_029,2016-04-02,Sleep,0,9,5,1,13,22,0.42857142857142855,0.35714285714285715,0.3333333333333333,0,0,0.28095238095238095,22,0
synthetic_029,2016-04-03,Sleep,0,10,6,1,13,23,0.42857142857142855,0.2857142857142857,0.0,0,0,0.28095238095238095,23,0
synthetic_029,2016-04-04,Sleep,1,7,0,0,14,24,0.42857142857142855,0.2857142857142857,0.0,0,0,0.28095238095238095,24,0
synthetic_029,2016-04-05,Sleep,0,10,1,0,14,25,0.42857142857142855,0.35714285714285715,0.3333333333333333,1,0,0.28095238095238095,25,0
synthetic_029,2016-04-06,Sleep,0,4,2,0,14,26,0.2857142857142857,0.2857142857142857,0.3333333333333333,0,1,0.28095238095238095,26,0
synthetic_029,2016-04-07,Sleep,0,10,3,0,14,27,0.14285714285714285,0.2857142857142857,0.3333333333333333,0,0,0.28095238095238095,27,0
synthetic_029,2016-04-08,Sleep,0,8,4,0,14,28,0.14285714285714285,0.2857142857142857,0.0,0,0,0.28095238095238095,28,0
synthetic_029,2016-04-09,Sleep,0,10,5,1,14,29,0.14285714285714285,0.2857142857142857,0.0,0,0,0.28095238095238095,29,0
synthetic_029,2016-04-10,Sleep,0,4,6,1,14,30,0.14285714285714285,0.2857142857142857,0.0,0,0,0.28095238095238095,30,0
synthetic_029,2016-03-12,Steps,1,4,5,1,10,1,0.0,0.0,0.0,0,0,0.17619047619047618,1,0
synthetic_029,2016-03-13,Steps,0,10,6,1,10,2,1.0,1.0,1.0,1,1,0.17619047619047618,2,0
synthetic_029,2016-03-14,Steps,1,4,0,0,11,3,0.5,0.5,0.5,0,2,0.17619047619047618,3,0
synthetic_029,2016-03-15,Steps,1,10,1,0,11,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.17619047619047618,4,0
synthetic_029,2016-03-16,Steps,0,9,2,0,11,5,0.75,0.75,0.6666666666666666,2,1,0.17619047619047618,5,0
synthetic_029,2016-03-17,Steps,1,7,3,0,11,6,0.6,0.6,0.6666666666666666,0,2,0.17619047619047618,6,0
synthetic_029,2016-03-18,Steps,0,6,4,0,11,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.17619047619047618,7,0
synthetic_029,2016-03-19,Steps,1,8,5,1,11,8,0.5714285714285714,0.5714285714285714,0.3333333333333333,0,1,0.17619047619047618,8,0
synthetic_029,2016-03-20,Steps,0,8,6,1,11,9,0.5714285714285714,0.625,0.6666666666666666,1,0,0.17619047619047618,9,0
synthetic_029,2016-03-21,Steps,1,7,0,0,12,10,0.5714285714285714,0.5555555555555556,0.3333333333333333,0,1,0.17619047619047618,10,0
synthetic_029,2016-03-22,Steps,0,6,1,0,12,11,0.5714285714285714,0.6,0.6666666666666666,1,0,0.17619047619047618,11,0
synthetic_029,2016-03-23,Steps,1,7,2,0,12,12,0.42857142857142855,0.5454545454545454,0.3333333333333333,0,1,0.17619047619047618,12,0
synthetic_029,2016-03-24,Steps,1,4,3,0,12,13,0.5714285714285714,0.5833333333333334,0.6666666666666666,1,0,0.17619047619047618,13,0
synthetic_029,2016-03-25,Steps,1,10,4,0,12,14,0.5714285714285714,0.6153846153846154,0.6666666666666666,2,1,0.17619047619047618,14,0
synthetic_029,2016-03-26,Steps,0,7,5,1,12,15,0.7142857142857143,0.6428571428571429,1.0,3,2,0.17619047619047618,15,1
synthetic_029,2016-03-27,Steps,0,4,6,1,12,16,0.5714285714285714,0.5714285714285714,0.6666666666666666,0,3,0.17619047619047618,16,0
synthetic_029,2016-03-28,Steps,1,9,0,0,13,17,0.5714285714285714,0.5714285714285714,0.3333333333333333,0,0,0.17619047619047618,17,0
synthetic_029,2016-03-29,Steps,0,6,1,0,13,18,0.5714285714285714,0.5714285714285714,0.3333333333333333,1,0,0.17619047619047618,18,0
synthetic_029,2016-03-30,Steps,1,4,2,0,13,19,0.5714285714285714,0.5,0.3333333333333333,0,1,0.17619047619047618,19,0
synthetic_029,2016-03-31,Steps,0,6,3,0,13,20,0.5714285714285714,0.5714285714285714,0.6666666666666666,1,0,0.17619047619047618,20,0
synthetic_029,2016-04-01,Steps,0,9,4,0,13,21,0.42857142857142855,0.5,0.3333333333333333,0,1,0.17619047619047618,21,0
synthetic_029,2016-04-02,Steps,0,6,5,1,13,22,0.2857142857142857,0.5,0.3333333333333333,0,0,0.17619047619047618,22,0
synthetic_029,2016-04-03,Steps,1,6,6,1,13,23,0.2857142857142857,0.42857142857142855,0.0,0,0,0.17619047619047618,23,0
synthetic_029,2016-04-04,Steps,1,6,0,0,14,24,0.42857142857142855,0.5,0.3333333333333333,1,0,0.17619047619047618,24,0
synthetic_029,2016-04-05,Steps,0,7,1,0,14,25,0.42857142857142855,0.5,0.6666666666666666,2,1,0.17619047619047618,25,0
synthetic_029,2016-04-06,Steps,0,5,2,0,14,26,0.42857142857142855,0.5,0.6666666666666666,0,2,0.17619047619047618,26,0
synthetic_029,2016-04-07,Steps,0,8,3,0,14,27,0.2857142857142857,0.42857142857142855,0.3333333333333333,0,0,0.17619047619047618,27,0
synthetic_029,2016-04-08,Steps,0,8,4,0,14,28,0.2857142857142857,0.35714285714285715,0.0,0,0,0.17619047619047618,28,0
synthetic_029,2016-04-09,Steps,0,6,5,1,14,29,0.2857142857142857,0.2857142857142857,0.0,0,0,0.17619047619047618,29,0
synthetic_029,2016-04-10,Steps,0,7,6,1,14,30,0.2857142857142857,0.2857142857142857,0.0,0,0,0.17619047619047618,30,0
synthetic_029,2016-03-12,Workout,0,6,5,1,10,1,0.0,0.0,0.0,0,0,0.08571428571428569,1,0
synthetic_029,2016-03-13,Workout,0,9,6,1,10,2,0.0,0.0,0.0,0,1,0.08571428571428569,2,0
synthetic_029,2016-03-14,Workout,0,8,0,0,11,3,0.0,0.0,0.0,0,0,0.08571428571428569,3,0
synthetic_029,2016-03-15,Workout,0,10,1,0,11,4,0.0,0.0,0.0,0,0,0.08571428571428569,4,0
synthetic_029,2016-03-16,Workout,0,9,2,0,11,5,0.0,0.0,0.0,0,0,0.08571428571428569,5,0
synthetic_029,2016-03-17,Workout,1,7,3,0,11,6,0.0,0.0,0.0,0,0,0.08571428571428569,6,0
synthetic_029,2016-03-18,Workout,1,5,4,0,11,7,0.16666666666666666,0.16666666666666666,0.3333333333333333,1,0,0.08571428571428569,7,0
synthetic_029,2016-03-19,Workout,0,7,5,1,11,8,0.2857142857142857,0.2857142857142857,0.6666666666666666,2,1,0.08571428571428569,8,0
synthetic_029,2016-03-20,Workout,0,4,6,1,11,9,0.2857142857142857,0.25,0.6666666666666666,0,2,0.08571428571428569,9,0
synthetic_029,2016-03-21,Workout,0,10,0,0,12,10,0.2857142857142857,0.2222222222222222,0.3333333333333333,0,0,0.08571428571428569,10,0
synthetic_029,2016-03-22,Workout,1,9,1,0,12,11,0.2857142857142857,0.2,0.0,0,0,0.08571428571428569,11,0
synthetic_029,2016-03-23,Workout,0,5,2,0,12,12,0.42857142857142855,0.2727272727272727,0.3333333333333333,1,0,0.08571428571428569,12,0
synthetic_029,2016-03-24,Workout,0,4,3,0,12,13,0.42857142857142855,0.25,0.3333333333333333,0,1,0.08571428571428569,13,0
synthetic_029,2016-03-25,Workout,1,8,4,0,12,14,0.2857142857142857,0.23076923076923078,0.3333333333333333,0,0,0.08571428571428569,14,0
synthetic_029,2016-03-26,Workout,1,7,5,1,12,15,0.2857142857142857,0.2857142857142857,0.3333333333333333,1,0,0.08571428571428569,15,0
synthetic_029,2016-03-27,Workout,1,9,6,1,12,16,0.42857142857142855,0.35714285714285715,0.6666666666666666,2,1,0.08571428571428569,16,0
synthetic_029,2016-03-28,Workout,1,4,0,0,13,17,0.5714285714285714,0.42857142857142855,1.0,3,2,0.08571428571428569,17,0
synthetic_029,2016-03-29,Workout,0,5,1,0,13,18,0.7142857142857143,0.5,1.0,4,3,0.08571428571428569,18,1
synthetic_029,2016-03-30,Workout,0,9,2,0,13,19,0.5714285714285714,0.5,0.6666666666666666,0,4,0.08571428571428569,19,0
synthetic_029,2016-03-31,Workout,0,9,3,0,13,20,0.5714285714285714,0.5,0.3333333333333333,0,0,0.08571428571428569,20,0
synthetic_029,2016-04-01,Workout,0,6,4,0,13,21,0.5714285714285714,0.42857142857142855,0.0,0,0,0.08571428571428569,21,0
synthetic_029,2016-04-02,Workout,0,6,5,1,13,22,0.42857142857142855,0.35714285714285715,0.0,0,0,0.08571428571428569,22,0
synthetic_029,2016-04-03,Workout,0,5,6,1,13,23,0.2857142857142857,0.35714285714285715,0.0,0,0,0.08571428571428569,23,0
synthetic_029,2016-04-04,Workout,0,5,0,0,14,24,0.14285714285714285,0.35714285714285715,0.0,0,0,0.08571428571428569,24,0
synthetic_029,2016-04-05,Workout,0,10,1,0,14,25,0.0,0.35714285714285715,0.0,0,0,0.08571428571428569,25,0
synthetic_029,2016-04-06,Workout,0,10,2,0,14,26,0.0,0.2857142857142857,0.0,0,0,0.08571428571428569,26,0
synthetic_029,2016-04-07,Workout,0,6,3,0,14,27,0.0,0.2857142857142857,0.0,0,0,0.08571428571428569,27,0
synthetic_029,2016-04-08,Workout,1,4,4,0,14,28,0.0,0.2857142857142857,0.0,0,0,0.08571428571428569,28,0
synthetic_029,2016-04-09,Workout,0,7,5,1,14,29,0.14285714285714285,0.2857142857142857,0.3333333333333333,1,0,0.08571428571428569,29,0
synthetic_029,2016-04-10,Workout,0,6,6,1,14,30,0.14285714285714285,0.21428571428571427,0.3333333333333333,0,1,0.08571428571428569,30,0
synthetic_030,2016-03-12,Sedentary_Limit,0,6,5,1,10,1,0.0,0.0,0.0,0,0,-0.023809523809523836,1,0
synthetic_030,2016-03-13,Sedentary_Limit,0,10,6,1,10,2,0.0,0.0,0.0,0,1,-0.023809523809523836,2,0
synthetic_030,2016-03-14,Sedentary_Limit,0,7,0,0,11,3,0.0,0.0,0.0,0,0,-0.023809523809523836,3,0
synthetic_030,2016-03-15,Sedentary_Limit,0,9,1,0,11,4,0.0,0.0,0.0,0,0,-0.023809523809523836,4,0
synthetic_030,2016-03-16,Sedentary_Limit,0,5,2,0,11,5,0.0,0.0,0.0,0,0,-0.023809523809523836,5,0
synthetic_030,2016-03-17,Sedentary_Limit,0,6,3,0,11,6,0.0,0.0,0.0,0,0,-0.023809523809523836,6,0
synthetic_030,2016-03-18,Sedentary_Limit,1,5,4,0,11,7,0.0,0.0,0.0,0,0,-0.023809523809523836,7,0
synthetic_030,2016-03-19,Sedentary_Limit,1,4,5,1,11,8,0.14285714285714285,0.14285714285714285,0.3333333333333333,1,0,-0.023809523809523836,8,0
synthetic_030,2016-03-20,Sedentary_Limit,1,8,6,1,11,9,0.2857142857142857,0.25,0.6666666666666666,2,1,-0.023809523809523836,9,0
synthetic_030,2016-03-21,Sedentary_Limit,0,7,0,0,12,10,0.42857142857142855,0.3333333333333333,1.0,3,2,-0.023809523809523836,10,0
synthetic_030,2016-03-22,Sedentary_Limit,1,10,1,0,12,11,0.42857142857142855,0.3,0.6666666666666666,0,3,-0.023809523809523836,11,0
synthetic_030,2016-03-23,Sedentary_Limit,1,9,2,0,12,12,0.5714285714285714,0.36363636363636365,0.6666666666666666,1,0,-0.023809523809523836,12,0
synthetic_030,2016-03-24,Sedentary_Limit,0,9,3,0,12,13,0.7142857142857143,0.4166666666666667,0.6666666666666666,2,1,-0.023809523809523836,13,1
synthetic_030,2016-03-25,Sedentary_Limit,0,7,4,0,12,14,0.7142857142857143,0.38461538461538464,0.6666666666666666,0,2,-0.023809523809523836,14,1
synthetic_030,2016-03-26,Sedentary_Limit,0,5,5,1,12,15,0.5714285714285714,0.35714285714285715,0.3333333333333333,0,0,-0.023809523809523836,15,0
synthetic_030,2016-03-27,Sedentary_Limit,0,8,6,1,12,16,0.42857142857142855,0.35714285714285715,0.0,0,0,-0.023809523809523836,16,0
synthetic_030,2016-03-28,Sedentary_Limit,0,7,0,0,13,17,0.2857142857142857,0.35714285714285715,0.0,0,0,-0.023809523809523836,17,0
synthetic_030,2016-03-29,Sedentary_Limit,1,6,1,0,13,18,0.2857142857142857,0.35714285714285715,0.0,0,0,-0.023809523809523836,18,0
synthetic_030,2016-03-30,Sedentary_Limit,0,5,2,0,13,19,0.2857142857142857,0.42857142857142855,0.3333333333333333,1,0,-0.023809523809523836,19,0
synthetic_030,2016-03-31,Sedentary_Limit,0,10,3,0,13,20,0.14285714285714285,0.42857142857142855,0.3333333333333333,0,1,-0.023809523809523836,20,0
synthetic_030,2016-04-01,Sedentary_Limit,1,9,4,0,13,21,0.14285714285714285,0.42857142857142855,0.3333333333333333,0,0,-0.023809523809523836,21,0
synthetic_030,2016-04-02,Sedentary_Limit,0,7,5,1,13,22,0.2857142857142857,0.42857142857142855,0.3333333333333333,1,0,-0.023809523809523836,22,0
synthetic_030,2016-04-03,Sedentary_Limit,1,5,6,1,13,23,0.2857142857142857,0.35714285714285715,0.3333333333333333,0,1,-0.023809523809523836,23,0
synthetic_030,2016-04-04,Sedentary_Limit,1,5,0,0,14,24,0.42857142857142855,0.35714285714285715,0.6666666666666666,1,0,-0.023809523809523836,24,0
synthetic_030,2016-04-05,Sedentary_Limit,1,5,1,0,14,25,0.5714285714285714,0.42857142857142855,0.6666666666666666,2,1,-0.023809523809523836,25,0
synthetic_030,2016-04-06,Sedentary_Limit,1,4,2,0,14,26,0.5714285714285714,0.42857142857142855,1.0,3,2,-0.023809523809523836,26,0
synthetic_030,2016-04-07,Sedentary_Limit,0,4,3,0,14,27,0.7142857142857143,0.42857142857142855,1.0,4,3,-0.023809523809523836,27,0
synthetic_030,2016-04-08,Sedentary_Limit,1,5,4,0,14,28,0.7142857142857143,0.42857142857142855,0.6666666666666666,0,4,-0.023809523809523836,28,0
synthetic_030,2016-04-09,Sedentary_Limit,1,6,5,1,14,29,0.7142857142857143,0.5,0.6666666666666666,1,0,-0.023809523809523836,29,0
synthetic_030,2016-04-10,Sedentary_Limit,1,4,6,1,14,30,0.8571428571428571,0.5714285714285714,0.6666666666666666,2,1,-0.023809523809523836,30,0
synthetic_030,2016-03-12,Sleep,0,7,5,1,10,1,0.0,0.0,0.0,0,0,0.023809523809523836,1,0
synthetic_030,2016-03-13,Sleep,1,5,6,1,10,2,0.0,0.0,0.0,0,1,0.023809523809523836,2,0
synthetic_030,2016-03-14,Sleep,0,4,0,0,11,3,0.5,0.5,0.5,1,0,0.023809523809523836,3,0
synthetic_030,2016-03-15,Sleep,0,4,1,0,11,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0.023809523809523836,4,0
synthetic_030,2016-03-16,Sleep,0,10,2,0,11,5,0.25,0.25,0.3333333333333333,0,0,0.023809523809523836,5,0
synthetic_030,2016-03-17,Sleep,0,7,3,0,11,6,0.2,0.2,0.0,0,0,0.023809523809523836,6,0
synthetic_030,2016-03-18,Sleep,1,10,4,0,11,7,0.16666666666666666,0.16666666666666666,0.0,0,0,0.023809523809523836,7,0
synthetic_030,2016-03-19,Sleep,0,8,5,1,11,8,0.2857142857142857,0.2857142857142857,0.3333333333333333,1,0,0.023809523809523836,8,0
synthetic_030,2016-03-20,Sleep,0,7,6,1,11,9,0.2857142857142857,0.25,0.3333333333333333,0,1,0.023809523809523836,9,0
synthetic_030,2016-03-21,Sleep,0,7,0,0,12,10,0.14285714285714285,0.2222222222222222,0.3333333333333333,0,0,0.023809523809523836,10,0
synthetic_030,2016-03-22,Sleep,0,6,1,0,12,11,0.14285714285714285,0.2,0.0,0,0,0.023809523809523836,11,0
synthetic_030,2016-03-23,Sleep,1,6,2,0,12,12,0.14285714285714285,0.18181818181818182,0.0,0,0,0.023809523809523836,12,0
